event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-30 21:35:16 UTC,view,5843749,1487580008246412266,,,7.13,579924768,51d24587-99d7-4e30-aedd-fcb51de4dce2
2019-11-30 21:35:17 UTC,cart,5729864,1487580006509970331,,,0.38,512619459,0c5ddaf9-5e6a-432e-9d68-bb66629dab80
2019-11-30 21:35:17 UTC,view,5778431,1487580012205834384,,,3.05,577896990,ee365b45-8ac0-456d-b46b-9739b38f9e8c
2019-11-30 21:35:17 UTC,remove_from_cart,5866173,1487580007675986893,,,1.68,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:18 UTC,view,5540772,1487580012642042013,,,13.97,576690951,443baede-19eb-4a39-b4d7-bfd614565d0a
2019-11-30 21:35:18 UTC,remove_from_cart,5862943,1487580007675986893,,freedecor,0.75,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:20 UTC,view,5550302,2195085255034011676,,,1.08,564843190,0bc468a1-52be-48c7-a143-f6996b696256
2019-11-30 21:35:20 UTC,view,5793261,1487580010100293687,,,19.98,579920781,8f7524a0-f865-4389-88ff-ca0ba8bca946
2019-11-30 21:35:20 UTC,remove_from_cart,5858606,1487580007675986893,,,1.62,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:21 UTC,purchase,5661522,1487580011534745720,,,1.14,562534825,de01ce7f-c09d-4894-845c-c1856f51de61
2019-11-30 21:35:21 UTC,view,5706479,1487580013950664926,,irisk,11.35,575392804,4c25fac1-1b02-4b94-a9ed-2feef225c6ac
2019-11-30 21:35:21 UTC,purchase,5742717,1487580009605365797,,,1.84,562534825,de01ce7f-c09d-4894-845c-c1856f51de61
2019-11-30 21:35:21 UTC,purchase,5887298,1487580013229244601,,,2.62,562534825,de01ce7f-c09d-4894-845c-c1856f51de61
2019-11-30 21:35:21 UTC,purchase,5890128,1487580013279576251,,,4.19,562534825,de01ce7f-c09d-4894-845c-c1856f51de61
2019-11-30 21:35:24 UTC,view,5855301,1783999072332415142,,,7.68,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:24 UTC,view,5677025,1487580008246412266,,estel,7.7,579183835,90e01510-10ac-4630-b4ab-2a4cdd7bf4e0
2019-11-30 21:35:25 UTC,view,5755168,1487580005268456287,,,5.16,554844464,d097778e-132c-4a09-ad9b-c46142cac0ed
2019-11-30 21:35:25 UTC,view,5890938,1487580007952810971,,metzger,5.38,430220205,8e957555-8b25-4af0-8aea-78d0f9a2ada1
2019-11-30 21:35:25 UTC,view,5736305,1487580007877313495,,,1.81,519006467,9adf561e-4907-4f69-9769-4f86828d53dd
2019-11-30 21:35:25 UTC,view,5795346,1487580006300255120,,strong,148.57,579639061,e9204ba4-bd04-455d-aafb-863e06970ef7
2019-11-30 21:35:26 UTC,view,5755601,1487580013539623112,,,12.21,573739618,bd859d8c-2ba8-4ba8-ba95-949be0070305
2019-11-30 21:35:26 UTC,remove_from_cart,5809880,1602943681873052386,,grattol,4.62,404685297,1573f0d2-de73-49fb-918c-8b213c51b661
2019-11-30 21:35:27 UTC,view,5856186,1487580006300255120,,runail,65.59,435933417,e93a195f-4cab-42ec-96a7-38cd7315a101
2019-11-30 21:35:27 UTC,remove_from_cart,5906114,1487580007675986893,,bpw.style,1.08,404685297,1573f0d2-de73-49fb-918c-8b213c51b661
2019-11-30 21:35:28 UTC,view,5706781,1487580005092295511,,runail,4.13,542078494,c192a119-913b-465f-ab4b-6e624f78a050
2019-11-30 21:35:28 UTC,cart,5833330,1487580007675986893,,bpw.style,0.81,522272873,c5a46cf4-fbea-4665-8601-903534807487
2019-11-30 21:35:28 UTC,remove_from_cart,5833325,1487580007675986893,,bpw.style,1.35,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:28 UTC,cart,5759380,1543705961326182546,,,4.3,572742667,d9728e38-f1e3-4d0c-a56b-2b05ef596419
2019-11-30 21:35:29 UTC,remove_from_cart,5857910,1487580012574933146,,,7.49,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:29 UTC,remove_from_cart,5857910,1487580012574933146,,,7.49,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:31 UTC,remove_from_cart,5816170,1602943681873052386,,grattol,5.08,404685297,1573f0d2-de73-49fb-918c-8b213c51b661
2019-11-30 21:35:32 UTC,cart,5822391,1487580013321519293,,,12.4,531618830,54868d78-cf54-4325-942c-a6f9039495ef
2019-11-30 21:35:32 UTC,view,5685605,1487580010779770966,,ingarden,1.0,424420807,d69957ec-1d1e-4cff-96d0-236430f042b1
2019-11-30 21:35:32 UTC,view,5691002,1487580007432717250,,bluesky,2.78,486558475,be42f61e-4327-4483-b24c-ff7dae8fc9f6
2019-11-30 21:35:32 UTC,view,5857908,1487580012574933146,,,7.49,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:34 UTC,cart,4497,1487580006895846315,,runail,2.89,502873541,8a628dbf-6358-4c6b-9f78-a8e0a654f02d
2019-11-30 21:35:35 UTC,cart,5643943,1487580010100293687,,,1.02,418053612,8f0019ff-fbc9-4a00-879b-14c8df729813
2019-11-30 21:35:37 UTC,purchase,5861276,1487580006300255120,,marathon,130.89,448147925,be57464f-564b-42a8-95a2-426cf5f2858b
2019-11-30 21:35:37 UTC,purchase,5815662,1487580006317032337,,,0.84,448147925,be57464f-564b-42a8-95a2-426cf5f2858b
2019-11-30 21:35:38 UTC,view,5877456,1487580006300255120,,jessnail,110.0,579925827,18f9b866-1073-4a0b-bee2-229b25db03ef
2019-11-30 21:35:38 UTC,remove_from_cart,5689468,1487580007852147670,,staleks,15.83,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:40 UTC,view,5866208,1487580013841613016,,concept,2.37,502003955,30597151-1749-42a2-897d-9d8ec0a6c4f0
2019-11-30 21:35:40 UTC,remove_from_cart,5798760,1487580007675986893,,milv,0.68,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:41 UTC,remove_from_cart,5900667,1487580007675986893,,,1.65,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:43 UTC,view,5778431,1487580012205834384,,,3.05,577896990,a3b156d0-c061-4775-8808-6be748d19026
2019-11-30 21:35:43 UTC,remove_from_cart,5870610,1487580010628776014,,,4.86,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:35:43 UTC,remove_from_cart,5833335,1487580007675986893,,bpw.style,1.35,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:43 UTC,remove_from_cart,5870610,1487580010628776014,,,4.86,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:35:44 UTC,cart,5557242,1487580006132482952,,,1.38,230868257,438c27f4-0cfd-486e-b753-6f5cfe0fbe6c
2019-11-30 21:35:45 UTC,cart,5811951,1487580008800059394,,masura,2.84,579428829,cce95083-9d3f-4107-b2ae-e10e7b824ea3
2019-11-30 21:35:45 UTC,cart,5886558,1487580013413793985,,,4.17,543811514,1d438f3d-addc-4773-9313-bba617cc1ad1
2019-11-30 21:35:45 UTC,remove_from_cart,5826185,1891434214553813877,,,6.92,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:45 UTC,remove_from_cart,5826185,1891434214553813877,,,6.92,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:46 UTC,view,5859441,1487580005528503146,,pnb,5.27,528509643,8426d5f1-332f-46f2-88c2-b2582f4797dc
2019-11-30 21:35:46 UTC,view,5831826,1911999801642189621,,solomeya,4.27,577991685,ec4bd6e0-f50b-4eb6-85a9-d47f1a29b70a
2019-11-30 21:35:46 UTC,remove_from_cart,5865800,1487580007432717250,,,0.92,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:46 UTC,remove_from_cart,5865800,1487580007432717250,,,0.92,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:49 UTC,view,5757290,1487580010737827924,,,0.94,416780197,8a882c69-a941-45ca-8602-2a1fb3126a4d
2019-11-30 21:35:49 UTC,view,5540779,1487580012642042013,,,13.97,576690951,443baede-19eb-4a39-b4d7-bfd614565d0a
2019-11-30 21:35:50 UTC,view,5861591,1487580009143992338,,lador,2.11,503063492,5e8d1cfc-f00e-4d23-869e-47826f202412
2019-11-30 21:35:50 UTC,remove_from_cart,5866559,1891434214553813877,,,3.84,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:50 UTC,remove_from_cart,5866559,1891434214553813877,,,3.84,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:35:51 UTC,view,5885845,1487580007910867929,,,4.71,560348351,a6ab170f-aa71-4192-b14c-6d398cc672d8
2019-11-30 21:35:51 UTC,cart,5837089,1487580010100293687,,grattol,1.95,250259900,b521efc9-7315-467e-9b7b-461ca11f9395
2019-11-30 21:35:51 UTC,remove_from_cart,5683593,1487580005595612013,,,2.78,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:35:51 UTC,remove_from_cart,5683593,1487580005595612013,,,2.78,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:35:52 UTC,cart,5817774,1487580010872045658,,irisk,0.68,512113399,405b39bc-0fda-4006-8a96-e84240d2f900
2019-11-30 21:35:52 UTC,remove_from_cart,5857908,1487580012574933146,,,7.49,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:52 UTC,remove_from_cart,5857908,1487580012574933146,,,7.49,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:53 UTC,cart,5670733,1487580006937789357,,,1.32,230868257,438c27f4-0cfd-486e-b753-6f5cfe0fbe6c
2019-11-30 21:35:53 UTC,cart,5811950,1487580008800059394,,masura,2.68,579428829,cce95083-9d3f-4107-b2ae-e10e7b824ea3
2019-11-30 21:35:53 UTC,remove_from_cart,5814831,1487580005897601916,,runail,2.14,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:35:53 UTC,remove_from_cart,5814831,1487580005897601916,,runail,2.14,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:35:54 UTC,view,5686079,1487580008145748965,,,0.49,544065836,59e51775-0646-4ab2-a848-cb8fd72c6897
2019-11-30 21:35:54 UTC,remove_from_cart,5857920,1487580012574933146,,,3.37,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:54 UTC,view,5896174,1487580004916134735,,,4.14,547694998,723c7f51-20d2-4a38-ba17-34e81134dd01
2019-11-30 21:35:54 UTC,remove_from_cart,5857920,1487580012574933146,,,3.37,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:55 UTC,remove_from_cart,5858182,1487580012574933146,,,6.11,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:55 UTC,remove_from_cart,5858182,1487580012574933146,,,6.11,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:57 UTC,cart,5750301,1487580005713052531,,ingarden,14.14,579457430,5de28f47-d89b-495c-800a-ac2c756297f0
2019-11-30 21:35:57 UTC,remove_from_cart,5857919,1487580012574933146,,,3.9,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:57 UTC,remove_from_cart,5857919,1487580012574933146,,,3.9,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:58 UTC,view,5760600,1761186209054327497,,,6.56,577896990,44b9de47-27f2-4070-b305-16efa3393000
2019-11-30 21:35:58 UTC,remove_from_cart,5857918,1487580012574933146,,,3.78,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:58 UTC,remove_from_cart,5857918,1487580012574933146,,,3.78,573208399,b4e15589-9a62-41a9-9c4f-adbdb9c9ee16
2019-11-30 21:35:59 UTC,view,8129,1487580013640286413,,,1.0,441953682,7392f31d-2421-49ac-89b4-a435b065445e
2019-11-30 21:36:00 UTC,view,5875416,2084144451428549153,,,1.94,481760063,7fd57b15-1cfa-4200-9f65-eb2e6bf889e1
2019-11-30 21:36:01 UTC,remove_from_cart,5751394,1511892746070131099,,uno,8.43,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:36:01 UTC,view,5861354,1487580006317032337,,,12.75,543220476,96575c7c-0839-4c25-8adf-b2b4fc807bb6
2019-11-30 21:36:02 UTC,view,5692859,1487580013841613016,,estel,5.49,502003955,30597151-1749-42a2-897d-9d8ec0a6c4f0
2019-11-30 21:36:02 UTC,view,5865119,1911999801642189621,,solomeya,3.68,558650353,c7a2354c-744b-45a4-9e16-e36198a6f86c
2019-11-30 21:36:03 UTC,view,5850281,1487580006300255120,,marathon,133.63,579639061,a1cb8d08-dc6f-4222-9e65-8466ced3f20c
2019-11-30 21:36:05 UTC,cart,5750302,1487580005713052531,,ingarden,15.24,579457430,5de28f47-d89b-495c-800a-ac2c756297f0
2019-11-30 21:36:05 UTC,remove_from_cart,5851998,1511892746070131099,,uno,8.89,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:36:05 UTC,cart,5654960,1487580007952810971,,metzger,6.41,430220205,8e957555-8b25-4af0-8aea-78d0f9a2ada1
2019-11-30 21:36:06 UTC,cart,5836522,1487580013522845895,,nagaraku,0.37,465010210,9c421277-6ca1-4e9f-a38c-f17ae588396b
2019-11-30 21:36:06 UTC,cart,5654960,1487580007952810971,,metzger,6.41,430220205,8e957555-8b25-4af0-8aea-78d0f9a2ada1
2019-11-30 21:36:08 UTC,view,5677025,1487580008246412266,,estel,7.7,579183835,90e01510-10ac-4630-b4ab-2a4cdd7bf4e0
2019-11-30 21:36:08 UTC,view,5831812,1911999801642189621,,solomeya,4.37,577991685,76f4df6f-fed3-40fc-a55a-968022b14f8d
2019-11-30 21:36:09 UTC,view,5861623,1487580008288355308,,lador,17.38,352869789,fbc9c5bb-7f6f-4fac-aa68-2dc7d79948e2
2019-11-30 21:36:11 UTC,view,5784562,1658462125284131265,,uskusi,3.84,579204125,fb1e2869-640d-4d72-824c-51e167e9d70c
2019-11-30 21:36:11 UTC,remove_from_cart,5904744,1487580007675986893,,,1.35,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:36:11 UTC,remove_from_cart,5904744,1487580007675986893,,,1.35,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:36:12 UTC,cart,5831812,1911999801642189621,,solomeya,4.37,558650353,c7a2354c-744b-45a4-9e16-e36198a6f86c
2019-11-30 21:36:12 UTC,view,5715618,1487580006300255120,,,71.41,579639061,1fae08e3-5fbd-43dc-905b-2233790de55e
2019-11-30 21:36:13 UTC,cart,5685798,1487580009445982239,,irisk,0.14,465010210,9c421277-6ca1-4e9f-a38c-f17ae588396b
2019-11-30 21:36:14 UTC,view,5755601,1487580013539623112,,,12.21,573739618,bd859d8c-2ba8-4ba8-ba95-949be0070305
2019-11-30 21:36:15 UTC,view,5708678,1487580010695884882,accessories.bag,,53.33,579926045,c40d7089-a8fa-4069-becd-ce1546a1ab8b
2019-11-30 21:36:16 UTC,view,5739036,1487580008246412266,,kapous,3.06,579183835,90e01510-10ac-4630-b4ab-2a4cdd7bf4e0
2019-11-30 21:36:17 UTC,remove_from_cart,5903946,1487580007675986893,,,1.35,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:36:17 UTC,remove_from_cart,5903946,1487580007675986893,,,1.35,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:36:18 UTC,view,5811924,1487580008800059394,,masura,5.14,579428829,cce95083-9d3f-4107-b2ae-e10e7b824ea3
2019-11-30 21:36:18 UTC,view,5885842,1487580007910867929,,,4.57,560348351,a6ab170f-aa71-4192-b14c-6d398cc672d8
2019-11-30 21:36:19 UTC,remove_from_cart,5904284,1487580007675986893,,,1.35,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:36:19 UTC,remove_from_cart,5904284,1487580007675986893,,,1.35,413196479,0d0a20cc-b2e4-48ca-8d0a-8508364db4df
2019-11-30 21:36:20 UTC,view,5854109,1487580008774893569,,,1.71,468045221,8582103d-3fc3-f481-ae6d-296abf2f5b6a
2019-11-30 21:36:21 UTC,remove_from_cart,5853699,1487580007172670392,,masura,3.83,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:36:22 UTC,view,5869134,1783999064136745198,,cosmoprofi,4.76,457987436,4fda9244-62b7-4a15-a536-d0606b2e4e15
2019-11-30 21:36:22 UTC,remove_from_cart,5853699,1487580007172670392,,masura,3.83,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:36:23 UTC,cart,5750302,1487580005713052531,,ingarden,15.24,579457430,5de28f47-d89b-495c-800a-ac2c756297f0
2019-11-30 21:36:23 UTC,remove_from_cart,5853698,1487580007172670392,,masura,3.83,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:36:24 UTC,view,5875528,2084144451428549153,,,1.94,568963281,eac28042-5632-447e-8b98-59dc91ee959c
2019-11-30 21:36:27 UTC,view,5844894,1487580008313521133,,,5.78,579926113,06d01045-1fdc-4ed1-9b18-cd23797b3b2f
2019-11-30 21:36:27 UTC,view,5805908,1487580012642042013,,,11.3,576690951,443baede-19eb-4a39-b4d7-bfd614565d0a
2019-11-30 21:36:28 UTC,view,5819101,1487580012524601496,,zeitun,8.43,579912032,5628efe0-7f6d-4864-ace6-d5ede32398ec
2019-11-30 21:36:28 UTC,view,5843748,1487580008246412266,,,7.27,579924768,51d24587-99d7-4e30-aedd-fcb51de4dce2
2019-11-30 21:36:29 UTC,cart,5700450,1487580013917110492,,,0.7,531618830,54868d78-cf54-4325-942c-a6f9039495ef
2019-11-30 21:36:30 UTC,view,5822651,1487580005553668971,,,18.1,576916246,9ca7eb63-dfc1-44db-8d13-714fcc3eb14c
2019-11-30 21:36:30 UTC,view,5813466,1487580006300255120,,,75.25,579639061,a8ab34ec-1b83-49ba-ae46-c42e04b184d9
2019-11-30 21:36:30 UTC,view,5706781,1487580005092295511,,runail,4.13,542078494,c192a119-913b-465f-ab4b-6e624f78a050
2019-11-30 21:36:31 UTC,view,5831823,1911999801642189621,,solomeya,3.68,577991685,bc4cac56-c1f2-4e28-84b2-5c7e1063d4cc
2019-11-30 21:36:31 UTC,view,5747405,1487580005671109489,,masura,6.14,558650353,c7a2354c-744b-45a4-9e16-e36198a6f86c
2019-11-30 21:36:31 UTC,remove_from_cart,5750302,1487580005713052531,,ingarden,15.24,579457430,5de28f47-d89b-495c-800a-ac2c756297f0
2019-11-30 21:36:31 UTC,remove_from_cart,5677989,1487580008263189483,,estel,8.29,579840637,b8028b94-15ff-4004-922f-fea7fcc50707
2019-11-30 21:36:33 UTC,remove_from_cart,5877735,1487580007634043851,,de.lux,1.08,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:36:33 UTC,cart,5763933,1487580005671109489,,masura,14.44,397633296,b3270258-9966-4ead-86e8-c96e3c2906df
2019-11-30 21:36:33 UTC,remove_from_cart,5877735,1487580007634043851,,de.lux,1.08,438783376,9b652a02-54cc-4642-869f-d94a9ec5e8a2
2019-11-30 21:36:34 UTC,view,5846096,1487580013950664926,,,49.6,574363191,e851b572-332f-40c9-b4e1-86aa59430281
2019-11-30 21:36:34 UTC,view,5692859,1487580013841613016,,estel,5.49,502003955,30597151-1749-42a2-897d-9d8ec0a6c4f0
2019-11-30 21:36:35 UTC,cart,5788102,1487580013522845895,,irisk,2.33,415717646,c65d3d73-7508-4b33-8098-81f726417e08
2019-11-30 21:36:36 UTC,remove_from_cart,5738762,1783999067156644376,,kapous,4.7,579840637,b8028b94-15ff-4004-922f-fea7fcc50707
2019-11-30 21:36:36 UTC,view,5877454,1487580006300255120,,jessnail,37.63,558774900,3ddd7103-8a9a-4c78-b828-9e918e751c2d
2019-11-30 21:36:37 UTC,cart,5887034,1487580013170524342,,,1.56,543811514,1d438f3d-addc-4773-9313-bba617cc1ad1
2019-11-30 21:36:37 UTC,view,5701882,1487580007432717250,,bluesky,3.97,486558475,be42f61e-4327-4483-b24c-ff7dae8fc9f6
2019-11-30 21:36:39 UTC,cart,5885845,1487580007910867929,,,4.71,560348351,a6ab170f-aa71-4192-b14c-6d398cc672d8
2019-11-30 21:36:40 UTC,view,5649536,1487580005528503146,,pnb,5.27,528509643,8426d5f1-332f-46f2-88c2-b2582f4797dc
2019-11-30 21:36:41 UTC,cart,5810144,1487580006317032337,,irisk,9.24,579509252,5c04b471-35b4-43b0-b9d9-5b8ea217704b
2019-11-30 21:36:43 UTC,view,5695642,1487580013841613016,,,2.48,579926228,148bcb86-d326-46c2-8624-8cc540e494f0
2019-11-30 21:36:45 UTC,cart,5875528,2084144451428549153,,,1.94,568963281,eac28042-5632-447e-8b98-59dc91ee959c
2019-11-30 21:36:45 UTC,view,5809912,1602943681873052386,,grattol,4.97,579926232,01239ad1-77c6-4da8-905d-f2787d7833c8
2019-11-30 21:36:46 UTC,view,5809912,1602943681873052386,,grattol,4.97,579639061,c201d1a8-d740-4425-b723-f89f4cbfe4a8
2019-11-30 21:36:46 UTC,view,5865116,1911999801642189621,,solomeya,3.68,577991685,5f45fd2a-d4cc-4960-88de-697065c14bb1
2019-11-30 21:36:47 UTC,view,5760600,1761186209054327497,,,6.56,577896990,33da123c-d830-4e93-b392-6177ca2158d6
2019-11-30 21:36:47 UTC,view,5703767,1487580008246412266,,estel,22.22,579926248,6f5d98e3-31f7-4695-90e1-72b5773a777b
2019-11-30 21:36:51 UTC,view,5861996,1487580010695884882,accessories.bag,,42.79,359752159,c0b72c37-4ebc-4b84-97c6-8e29f18600f6
2019-11-30 21:36:53 UTC,view,5651702,1487580008246412266,,concept,4.1,579183835,90e01510-10ac-4630-b4ab-2a4cdd7bf4e0
2019-11-30 21:36:53 UTC,purchase,5843545,1487580010628776014,,,3.76,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:53 UTC,cart,5896174,1487580004916134735,,,4.14,547694998,723c7f51-20d2-4a38-ba17-34e81134dd01
2019-11-30 21:36:53 UTC,view,5867073,1487580007634043851,,de.lux,1.22,579925951,941d2cd9-a83a-4368-b30c-307de619d001
2019-11-30 21:36:54 UTC,purchase,5792198,1487580012969197740,,italwax,6.63,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,view,5844002,1487580010217734204,,,3.16,579926291,041118c5-b9c8-46be-82ff-7651b17b6037
2019-11-30 21:36:54 UTC,purchase,5782172,1487580012927254698,,,3.83,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5793261,1487580010100293687,,,19.98,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5796099,1487580012994363565,,italwax,8.56,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5797165,1487580011970953351,furniture.bathroom.bath,farmona,25.21,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5815800,1487580007306888126,,severina,3.62,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5815801,1487580007306888126,,severina,3.4,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5834430,1924049110428549877,,oniq,5.95,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5838630,1605161575889502297,,kinetics,7.78,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5843548,1487580010628776014,,,3.84,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5843549,1487580010628776014,,,3.76,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5846814,2140803113261466607,,browxenna,11.29,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5848110,1487580013522845895,,,5.13,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5862688,1487580013522845895,,,6.16,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5869331,1487580007306888126,,levrana,3.68,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5875985,1487580012994363565,,,7.0,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5877766,1605161575889502297,,,4.43,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5884341,1487580010628776014,,oniq,5.38,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5889300,1487580007306888126,,,3.0,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5897793,1605161575889502297,,,4.22,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5752950,1487580013011140782,,italwax,2.14,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,24381,1487580012994363565,,depilflax,7.59,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,24674,1487580012994363565,,depilflax,5.08,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,24675,1487580013069861041,,depilflax,8.92,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,35152,1487580012994363565,,depilflax,5.08,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,36210,1487580012994363565,,depilflax,5.08,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5525253,1487580013011140782,,depilflax,2.83,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5649849,1487580014009385185,,,0.24,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5692527,1487580014009385185,,,41.41,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5699804,1487580013011140782,,runail,3.02,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5752949,1487580013011140782,,italwax,1.83,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,24380,1487580012994363565,,depilflax,5.08,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5767495,1487580013011140782,,italwax,1.21,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5772712,1604427094756950459,,sophin,3.6,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5781255,1487580012927254698,,,6.6,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5781268,1487580012969197740,,,12.54,562167663,ce071762-54e0-4b30-aead-607190182296
2019-11-30 21:36:54 UTC,purchase,5781269,1487580012969197740,,,6.76,562167663,ce071762-54e0-4b30-aead-607190182296
